date,open,close,high,low
2011-04-29,11671.0498046875,11483.75,11723.25,11406.849609375
2011-05-02,11509.2998046875,11243.7998046875,11543.349609375,11204.650390625
2011-05-03,11222.0498046875,10898.2998046875,11349.5,10849.150390625
2011-05-04,10888.4501953125,10913.349609375,11013.400390625,10797.599609375
2011-05-05,10909.0498046875,10730.099609375,10987.599609375,10677.2998046875
2011-05-06,10751.2998046875,11145.099609375,11167.400390625,10751.2998046875
2011-05-09,11194.4501953125,11076.5,11213.5,10956.349609375
2011-05-10,11068.599609375,11009.400390625,11096.900390625,10945.7001953125
2011-05-11,11036.150390625,11059.0498046875,11097.25,10904.099609375
2011-05-12,11009.2998046875,10887.4501953125,11076.0,10865.150390625
2011-05-13,10896.5498046875,11020.9501953125,11180.400390625,10838.150390625
2011-05-16,10975.150390625,10912.349609375,10975.150390625,10878.650390625
2011-05-17,10920.9501953125,10668.849609375,10972.4501953125,10617.150390625
2011-05-18,10669.599609375,10599.0498046875,10695.7001953125,10550.9501953125
2011-05-19,10661.4501953125,10558.349609375,10674.7001953125,10524.349609375
2011-05-20,10582.4501953125,10664.099609375,10727.25,10540.9501953125
2011-05-23,10612.5498046875,10368.25,10612.5498046875,10339.9501953125
2011-05-24,10360.9501953125,10425.5498046875,10524.7998046875,10360.75
2011-05-25,10427.150390625,10355.7998046875,10428.25,10340.650390625
2011-05-26,10404.0498046875,10468.2998046875,10501.900390625,10379.25
2011-05-27,10491.4501953125,10722.650390625,10735.2001953125,10491.4501953125
2011-05-30,10742.0,10781.4501953125,10823.25,10715.099609375
2011-05-31,10828.9501953125,11020.849609375,11036.75,10819.4501953125
2011-06-01,11011.2001953125,11033.400390625,11056.400390625,10959.099609375
2011-06-02,10872.25,10839.25,10881.400390625,10802.349609375
2011-06-03,10860.25,10782.0,10946.75,10751.099609375
2011-06-06,10734.25,10854.650390625,10873.900390625,10682.2998046875
2011-06-07,10799.349609375,10873.4501953125,10918.25,10796.150390625
2011-06-08,10816.400390625,10791.4501953125,10882.2998046875,10764.7001953125
2011-06-09,10775.4501953125,10785.400390625,10850.349609375,10734.75
2011-06-10,10800.4501953125,10714.25,10814.849609375,10627.599609375
2011-06-13,10675.2998046875,10717.5,10757.400390625,10616.0498046875
2011-06-14,10737.2998046875,10803.9501953125,10830.400390625,10737.2998046875
2011-06-15,10789.900390625,10626.650390625,10795.849609375,10608.7998046875
2011-06-16,10550.650390625,10572.150390625,10706.0,10502.400390625
2011-06-17,10652.849609375,10598.25,10652.849609375,10548.2001953125
2011-06-20,10592.650390625,10484.2998046875,10618.400390625,10340.400390625
2011-06-21,10503.75,10459.150390625,10645.099609375,10426.849609375
2011-06-22,10526.400390625,10475.2001953125,10551.7998046875,10435.0498046875
2011-06-23,10453.099609375,10526.4501953125,10553.349609375,10421.650390625
2011-06-24,10576.5,10854.5,10875.25,10576.5
2011-06-27,10808.900390625,11032.5,11068.599609375,10774.099609375
2011-06-28,11059.150390625,11054.0498046875,11114.2001953125,10986.7001953125
2011-06-29,11110.349609375,11153.349609375,11170.349609375,11090.5498046875
2011-06-30,11183.25,11244.650390625,11271.349609375,11149.2001953125
2011-07-01,11359.9501953125,11255.0,11359.9501953125,11190.0
2011-07-04,11379.0498046875,11379.7998046875,11401.0,11322.0498046875
2011-07-05,11385.0498046875,11406.099609375,11431.7001953125,11302.599609375
2011-07-06,11379.2001953125,11283.0498046875,11404.7001953125,11255.0498046875
2011-07-07,11298.0,11426.099609375,11446.5498046875,11232.150390625
2011-07-08,11431.9501953125,11285.150390625,11451.25,11270.0
2011-07-11,11275.0,11135.5,11275.0,11106.849609375
2011-07-12,11040.7001953125,11022.5498046875,11131.75,10941.2998046875
2011-07-13,11065.2001953125,11142.25,11164.25,11060.900390625
2011-07-14,11121.400390625,11263.7998046875,11385.349609375,11072.5
2011-07-15,11249.400390625,11234.5498046875,11334.599609375,11195.5
2011-07-18,11234.7001953125,11228.849609375,11277.4501953125,11176.849609375
2011-07-19,11230.0498046875,11313.849609375,11353.75,11204.75
2011-07-20,11372.150390625,11164.7001953125,11388.5,11142.400390625
2011-07-21,11159.099609375,11049.7998046875,11193.0498046875,11021.7001953125
2011-07-22,11110.75,11291.9501953125,11309.4501953125,11105.7001953125
2011-07-25,11286.25,11391.7998046875,11433.099609375,11233.349609375
2011-07-26,11397.9501953125,11114.5498046875,11430.75,11068.2001953125
2011-07-27,11126.7001953125,11000.150390625,11139.650390625,10961.9501953125
2011-07-28,10902.599609375,10828.5,10954.25,10799.849609375
2011-07-29,10820.650390625,10893.650390625,10968.7998046875,10758.400390625
2011-08-01,11014.150390625,10939.0,11064.900390625,10882.0498046875
2011-08-02,10902.5498046875,10743.2998046875,10902.5498046875,10720.2998046875
2011-08-03,10647.900390625,10639.5498046875,10686.400390625,10545.150390625
2011-08-04,10682.4501953125,10537.0498046875,10765.9501953125,10515.0498046875
2011-08-05,10306.099609375,10354.5,10392.25,10150.2998046875
2011-08-08,10121.400390625,10232.2998046875,10481.5,10072.4501953125
2011-08-09,9952.2001953125,10196.5498046875,10424.25,9920.7998046875
2011-08-10,10516.4501953125,10463.2001953125,10516.4501953125,10393.7001953125
2011-08-11,10419.400390625,10338.7998046875,10516.900390625,10323.5
2011-08-12,10469.150390625,10182.7001953125,10469.150390625,10131.650390625
2011-08-16,10315.099609375,10056.400390625,10315.099609375,10023.0
2011-08-17,10050.0,9953.2001953125,10173.099609375,9869.75
2011-08-18,9987.599609375,9601.5,10002.2998046875,9564.9501953125
2011-08-19,9452.7001953125,9404.849609375,9587.7001953125,9280.25
2011-08-22,9422.650390625,9407.349609375,9466.099609375,9224.9501953125
2011-08-23,9474.0498046875,9488.7001953125,9523.0,9303.349609375
2011-08-24,9453.0498046875,9331.849609375,9561.900390625,9275.150390625
2011-08-25,9393.349609375,9177.25,9401.150390625,9134.9501953125
2011-08-26,9186.400390625,8974.5498046875,9217.7001953125,8917.9501953125
2011-08-29,9099.849609375,9342.4501953125,9378.099609375,9099.849609375
2011-08-30,9466.2998046875,9533.400390625,9565.2998046875,9355.150390625
2011-09-02,9707.4501953125,9581.349609375,9707.4501953125,9490.0
2011-09-05,9509.0,9614.0498046875,9630.0498046875,9448.75
2011-09-06,9556.9501953125,9657.599609375,9695.4501953125,9364.599609375
2011-09-07,9698.400390625,9858.900390625,9906.7998046875,9683.9501953125
2011-09-08,9888.5498046875,9920.0498046875,9940.25,9749.2001953125
2011-09-09,9947.099609375,9678.7001953125,9972.0,9647.599609375
2011-09-12,9550.9501953125,9395.25,9550.9501953125,9347.150390625
2011-09-13,9454.4501953125,9339.7001953125,9567.5,9260.900390625
2011-09-14,9365.0498046875,9472.4501953125,9507.349609375,9267.5498046875
2011-09-15,9569.349609375,9660.349609375,9708.7998046875,9390.099609375
2011-09-16,9744.650390625,9720.25,9798.75,9590.150390625
2011-09-19,9664.349609375,9583.5498046875,9664.349609375,9545.849609375
2011-09-20,9589.349609375,9812.7001953125,9848.650390625,9578.599609375
2011-09-21,9838.599609375,9929.0,9962.9501953125,9809.2998046875
2011-09-22,9756.2001953125,9520.599609375,9756.2001953125,9489.7001953125
2011-09-23,9418.7001953125,9375.7001953125,9540.7998046875,9284.650390625
2011-09-26,9373.9501953125,9384.5,9467.75,9165.7998046875
2011-09-27,9528.2998046875,9619.9501953125,9661.5,9528.2998046875
2011-09-28,9670.4501953125,9512.150390625,9675.650390625,9449.0
2011-09-29,9467.5498046875,9653.400390625,9688.650390625,9406.349609375
2011-09-30,9600.349609375,9468.2998046875,9635.650390625,9420.650390625
2011-10-03,9332.599609375,9185.900390625,9332.599609375,9156.4501953125
2011-10-04,9135.0498046875,8913.349609375,9240.150390625,8818.0498046875
2011-10-05,8930.75,8701.2998046875,8991.7998046875,8626.4501953125
2011-10-07,8970.5498046875,9038.25,9120.0498046875,8970.5498046875
2011-10-10,9051.0,9168.900390625,9190.849609375,8982.900390625
2011-10-11,9262.099609375,9178.650390625,9363.2001953125,9148.099609375
2011-10-12,9240.400390625,9482.2998046875,9514.2001953125,9193.75
2011-10-13,9594.0,9591.25,9685.0498046875,9547.099609375
2011-10-14,9548.25,9660.400390625,9691.849609375,9526.9501953125
2011-10-17,9717.349609375,9721.2998046875,9788.2001953125,9666.349609375
2011-10-18,9625.5498046875,9583.900390625,9634.5498046875,9492.9501953125
2011-10-19,9673.0,9841.349609375,9865.849609375,9673.0
2011-10-20,9722.849609375,9746.400390625,9763.7998046875,9618.349609375
2011-10-21,9767.400390625,9695.349609375,9811.349609375,9678.400390625
2011-10-24,9819.5,9647.849609375,9916.599609375,9606.75
2011-10-25,9709.849609375,9511.599609375,9817.099609375,9323.0
2011-10-28,9837.9501953125,9917.0498046875,9932.400390625,9837.349609375
2011-10-31,9932.0,9989.650390625,10080.0498046875,9826.7998046875
2011-11-01,9898.400390625,9822.25,9984.349609375,9782.7001953125
2011-11-02,9739.099609375,9781.0498046875,9888.7001953125,9726.75
2011-11-03,9743.849609375,9782.5,9814.650390625,9648.650390625
2011-11-04,9887.900390625,9836.349609375,9914.099609375,9808.099609375
2011-11-08,9855.9501953125,9852.5498046875,9893.9501953125,9732.849609375
2011-11-09,9896.150390625,9592.650390625,9896.150390625,9565.099609375
2011-11-11,9553.0,9292.5498046875,9571.849609375,9270.349609375
2011-11-14,9416.349609375,9275.0,9458.349609375,9254.2998046875
2011-11-15,9254.75,9085.7001953125,9308.5,9062.400390625
2011-11-16,9055.599609375,9061.5498046875,9145.650390625,8957.0498046875
2011-11-17,9049.2998046875,8930.900390625,9124.900390625,8899.650390625
2011-11-18,8867.7998046875,8850.25,8872.650390625,8706.0
2011-11-21,8806.7001953125,8554.150390625,8806.7001953125,8522.2998046875
2011-11-22,8603.849609375,8611.7001953125,8698.2001953125,8544.0498046875
2011-11-23,8556.400390625,8399.2998046875,8556.400390625,8240.4501953125
2011-11-24,8412.5498046875,8472.5,8504.400390625,8276.75
2011-11-25,8438.2001953125,8488.599609375,8558.599609375,8360.5498046875
2011-11-28,8598.7001953125,8793.150390625,8809.9501953125,8598.7001953125
2011-11-29,8824.5498046875,8623.900390625,8843.900390625,8587.4501953125
2011-11-30,8529.0498046875,8564.099609375,8704.099609375,8490.349609375
2011-12-01,8872.7998046875,8895.2998046875,9033.849609375,8821.5
2011-12-02,8924.150390625,9172.75,9200.650390625,8859.650390625
2011-12-05,9154.900390625,9173.75,9215.400390625,9073.7998046875
2011-12-07,9235.349609375,9176.25,9273.099609375,9133.5498046875
2011-12-08,9126.4501953125,8915.7001953125,9153.400390625,8871.25
2011-12-09,8786.349609375,8811.099609375,8932.0,8689.849609375
2011-12-12,8900.900390625,8543.400390625,8920.25,8504.4501953125
2011-12-13,8475.849609375,8571.9501953125,8642.349609375,8393.2998046875
2011-12-14,8549.5498046875,8533.0,8696.900390625,8482.9501953125
2011-12-15,8449.4501953125,8445.099609375,8509.5,8375.650390625
2011-12-16,8482.25,8171.89990234375,8602.7998046875,8127.2001953125
2011-12-19,8122.25,7920.75,8122.25,7801.5498046875
2011-12-20,7948.4501953125,7798.5498046875,7961.7001953125,7766.35009765625
2011-12-21,7999.0,8189.14990234375,8235.650390625,7936.0
2011-12-22,8106.2001953125,8384.650390625,8415.7001953125,8064.14990234375
2011-12-23,8406.2001953125,8296.4501953125,8451.9501953125,8253.4501953125
2011-12-26,8301.349609375,8374.5498046875,8420.2001953125,8292.650390625
2011-12-27,8348.5498046875,8275.5,8365.75,8223.849609375
2011-12-28,8256.099609375,8111.39990234375,8256.099609375,8053.14990234375
2011-12-29,8050.2998046875,8027.39990234375,8137.39990234375,7986.75
2011-12-30,8073.2001953125,7968.64990234375,8120.14990234375,7925.14990234375
2012-01-02,8009.85009765625,7995.0498046875,8028.4501953125,7888.25
2012-01-03,8072.7998046875,8340.2998046875,8356.349609375,8072.7998046875
2012-01-04,8388.9501953125,8408.400390625,8453.400390625,8294.349609375
2012-01-05,8421.5,8454.900390625,8516.150390625,8394.25
2012-01-06,8397.349609375,8488.25,8586.650390625,8297.5498046875
2012-01-09,8450.400390625,8481.349609375,8517.7998046875,8329.900390625
2012-01-10,8535.650390625,8735.0498046875,8748.7998046875,8535.650390625
2012-01-11,8758.25,8839.7001953125,8858.9501953125,8736.25
2012-01-12,8831.4501953125,8930.25,9015.25,8830.25
2012-01-13,8989.900390625,8975.0498046875,9073.0,8913.9501953125
2012-01-16,8913.25,8940.25,8967.9501953125,8813.849609375
2012-01-17,9013.650390625,9056.7001953125,9114.4501953125,9011.7998046875
2012-01-18,9067.349609375,9023.400390625,9067.349609375,8922.7001953125
2012-01-19,9106.7998046875,9199.400390625,9212.849609375,9106.7998046875
2012-01-20,9291.150390625,9516.849609375,9560.150390625,9268.5
2012-01-23,9503.099609375,9520.2998046875,9659.0,9503.099609375
2012-01-24,9536.0498046875,9834.0,9885.150390625,9456.25
2012-01-25,9871.9501953125,9856.599609375,9905.5,9762.5
2012-01-27,9969.25,9813.650390625,9969.25,9701.5
2012-01-30,9741.25,9537.099609375,9741.25,9509.150390625
2012-01-31,9625.7001953125,9919.4501953125,9946.5,9625.7001953125
2012-02-01,9941.900390625,9949.099609375,9967.4501953125,9762.0
2012-02-02,10012.9501953125,9992.0498046875,10090.2001953125,9776.5498046875
2012-02-03,9992.0,10133.650390625,10158.9501953125,9928.4501953125
2012-02-06,10219.599609375,10269.25,10331.25,10183.4501953125
2012-02-07,10368.5,10324.599609375,10429.7001953125,10260.150390625
2012-02-08,10308.2001953125,10320.099609375,10401.650390625,10208.4501953125
2012-02-09,10267.25,10507.599609375,10546.400390625,10267.25
2012-02-10,10482.150390625,10442.650390625,10555.0,10344.2001953125
2012-02-13,10451.099609375,10473.599609375,10532.849609375,10335.7001953125
2012-02-14,10449.4501953125,10556.650390625,10606.849609375,10449.099609375
2012-02-15,10633.650390625,10930.7001953125,10959.5,10633.150390625
2012-02-16,10896.0498046875,10921.900390625,10940.7998046875,10780.0498046875
2012-02-17,11042.849609375,11074.900390625,11203.349609375,11013.0
2012-02-21,11042.599609375,11170.400390625,11207.0498046875,11042.599609375
2012-02-22,11160.400390625,10747.150390625,11226.75,10714.0498046875
2012-02-23,10693.75,10713.349609375,10852.650390625,10621.7998046875
2012-02-24,10691.75,10506.7998046875,10759.0498046875,10435.5498046875
2012-02-27,10527.650390625,10103.9501953125,10527.650390625,10073.900390625
2012-02-28,10179.9501953125,10484.0,10561.7001953125,10178.849609375
2012-02-29,10561.75,10414.2001953125,10667.2998046875,10340.75
2012-03-01,10385.150390625,10288.900390625,10385.150390625,10160.25
2012-03-02,10337.7001953125,10434.2998046875,10584.25,10192.7998046875
2012-03-05,10406.849609375,10178.849609375,10406.849609375,10152.099609375
2012-03-06,10149.7998046875,10058.150390625,10438.0,10020.4501953125
2012-03-07,10030.25,10132.849609375,10169.4501953125,9939.9501953125
2012-03-09,10286.7998046875,10505.650390625,10526.5498046875,10286.7998046875
2012-03-12,10765.9501953125,10625.650390625,10786.4501953125,10543.25
2012-03-13,10707.900390625,10686.2001953125,10765.7001953125,10671.4501953125
2012-03-14,10820.400390625,10889.7001953125,10912.0498046875,10768.650390625
2012-03-15,10894.4501953125,10595.0,10894.4501953125,10556.400390625
2012-03-16,10607.75,10391.349609375,10832.2998046875,10348.0498046875
2012-03-19,10440.849609375,10188.849609375,10440.849609375,10135.25
2012-03-20,10183.0,10281.599609375,10369.2001953125,10137.7998046875
2012-03-21,10238.650390625,10524.4501953125,10562.0498046875,10217.4501953125
2012-03-22,10525.0,10173.5498046875,10583.75,10135.849609375
2012-03-23,10249.75,10294.5498046875,10404.25,10125.75
2012-03-26,10260.2001953125,10043.5,10263.099609375,10013.0498046875
2012-03-27,10171.900390625,10148.849609375,10247.0498046875,9967.5498046875
2012-03-28,10122.0498046875,9960.400390625,10122.0498046875,9901.2001953125
2012-03-29,9859.25,9927.650390625,9988.5498046875,9845.400390625
2012-03-30,9984.7998046875,10212.75,10248.0498046875,9981.900390625
2012-04-02,10186.7998046875,10305.349609375,10321.75,10180.9501953125
2012-04-03,10381.0,10432.599609375,10502.7001953125,10376.0
2012-04-04,10345.150390625,10340.099609375,10371.849609375,10267.9501953125
2012-04-09,10256.650390625,10131.599609375,10256.650390625,10113.75
2012-04-10,10169.2001953125,10196.0498046875,10209.900390625,10077.0498046875
2012-04-11,10117.25,10214.25,10309.75,10060.7001953125
2012-04-12,10250.7001953125,10400.7001953125,10432.7998046875,10250.7001953125
2012-04-13,10478.25,10306.25,10587.9501953125,10235.7001953125
2012-04-16,10274.150390625,10432.7001953125,10447.9501953125,10274.150390625
2012-04-17,10502.650390625,10519.5498046875,10621.900390625,10248.5498046875
2012-04-18,10585.5498046875,10512.4501953125,10645.849609375,10479.5
2012-04-19,10536.9501953125,10567.900390625,10594.900390625,10438.650390625
2012-04-20,10538.2998046875,10456.5,10577.4501953125,10387.0498046875
2012-04-23,10432.599609375,10243.150390625,10521.4501953125,10206.900390625
2012-04-24,10275.5498046875,10215.150390625,10287.900390625,10151.7998046875
2012-04-25,10215.849609375,10159.849609375,10277.849609375,10043.650390625
2012-04-26,10171.849609375,10128.0,10193.900390625,10083.5
2012-04-27,10146.099609375,10148.7001953125,10249.150390625,10029.4501953125
2012-04-30,10210.099609375,10276.7998046875,10360.5498046875,10210.099609375
2012-05-02,10282.7001953125,10306.599609375,10382.349609375,10278.4501953125
2012-05-03,10231.7001953125,10126.5498046875,10255.849609375,10100.25
2012-05-04,10063.5,9802.349609375,10068.650390625,9757.75
2012-05-07,9664.849609375,9876.349609375,9910.7001953125,9480.5
2012-05-08,9909.400390625,9588.75,9924.150390625,9526.650390625
2012-05-09,9517.0,9404.7998046875,9572.349609375,9340.4501953125
2012-05-10,9411.75,9410.900390625,9580.400390625,9362.099609375
2012-05-11,9353.4501953125,9398.099609375,9532.650390625,9296.650390625
2012-05-14,9412.599609375,9257.650390625,9498.7998046875,9190.2998046875
2012-05-15,9186.4501953125,9319.7001953125,9361.4501953125,9166.099609375
2012-05-16,9184.4501953125,9164.25,9208.150390625,9047.0498046875
2012-05-17,9199.5,9154.2001953125,9328.5,9113.650390625
2012-05-18,9013.099609375,9310.25,9364.7001953125,8995.25
2012-05-21,9299.900390625,9412.0,9478.9501953125,9299.900390625
2012-05-22,9510.4501953125,9268.7998046875,9522.2998046875,9253.0498046875
2012-05-23,9237.349609375,9209.900390625,9295.650390625,9157.2001953125
2012-05-24,9277.25,9437.599609375,9463.7001953125,9198.75
2012-05-25,9422.4501953125,9456.2998046875,9497.0,9371.5498046875
2012-05-28,9483.099609375,9698.2998046875,9716.5,9483.099609375
2012-05-29,9734.849609375,9708.099609375,9783.4501953125,9687.650390625
2012-05-30,9642.2001953125,9534.0498046875,9642.2001953125,9514.25
2012-05-31,9414.349609375,9441.0,9479.349609375,9360.0498046875
2012-06-01,9434.4501953125,9267.599609375,9493.25,9252.599609375
2012-06-04,9174.5498046875,9362.2998046875,9406.25,9110.4501953125
2012-06-05,9433.25,9460.150390625,9545.5,9400.349609375
2012-06-06,9519.0,9742.7998046875,9770.650390625,9519.0
2012-06-07,9830.5,9950.900390625,9974.7001953125,9787.9501953125
2012-06-08,9969.5498046875,9998.849609375,10031.2001953125,9809.9501953125
2012-06-11,10070.150390625,9969.2001953125,10157.75,9934.0498046875
2012-06-12,9899.4501953125,10139.2001953125,10156.400390625,9893.349609375
2012-06-13,10150.0,10128.150390625,10224.5498046875,10075.2001953125
2012-06-14,10073.5,9836.9501953125,10096.75,9813.650390625
2012-06-15,9881.400390625,10064.7998046875,10098.900390625,9881.400390625
2012-06-18,10178.849609375,9749.900390625,10197.7998046875,9695.599609375
2012-06-19,9730.0,9786.4501953125,9808.0,9619.150390625
2012-06-20,9812.849609375,9831.7998046875,9875.650390625,9764.4501953125
2012-06-21,9795.9501953125,10033.650390625,10046.900390625,9769.2998046875
2012-06-22,9907.349609375,10038.349609375,10073.4501953125,9873.849609375
2012-06-25,10068.900390625,9925.75,10193.4501953125,9892.7998046875
2012-06-26,9914.7998046875,9970.099609375,10024.650390625,9901.849609375
2012-06-27,10025.4501953125,10017.7998046875,10109.650390625,9988.5
2012-06-28,10023.900390625,10003.849609375,10052.2001953125,9950.099609375
2012-06-29,10105.4501953125,10340.650390625,10360.0,10105.4501953125
2012-07-02,10366.5,10412.2001953125,10450.2998046875,10303.650390625
2012-07-03,10460.0,10481.2998046875,10544.2998046875,10444.2998046875
2012-07-04,10522.400390625,10529.4501953125,10548.900390625,10482.849609375
2012-07-05,10520.0498046875,10641.900390625,10651.2001953125,10468.75
2012-07-06,10637.9501953125,10655.349609375,10687.900390625,10547.349609375
2012-07-09,10594.9501953125,10588.0498046875,10635.900390625,10524.75
2012-07-10,10617.0498046875,10751.5498046875,10767.25,10615.2998046875
2012-07-11,10701.599609375,10713.2998046875,10782.5498046875,10692.9501953125
2012-07-12,10640.150390625,10616.2998046875,10676.0,10557.349609375
2012-07-13,10654.900390625,10594.4501953125,10715.150390625,10568.75
2012-07-16,10614.099609375,10568.2001953125,10692.7998046875,10552.7001953125
2012-07-17,10648.7001953125,10558.0498046875,10673.5,10518.9501953125
2012-07-18,10569.0498046875,10607.099609375,10629.150390625,10498.599609375
2012-07-19,10684.400390625,10622.0498046875,10708.599609375,10606.599609375
2012-07-20,10622.849609375,10481.599609375,10622.849609375,10463.400390625
2012-07-23,10401.7001953125,10274.599609375,10402.25,10254.0
2012-07-24,10282.650390625,10299.0,10349.4501953125,10237.25
2012-07-25,10286.5498046875,10267.849609375,10315.400390625,10224.75
2012-07-26,10306.5,10083.7998046875,10314.0498046875,10056.150390625
2012-07-27,10256.25,10140.5498046875,10401.650390625,10102.75
2012-07-30,10222.5498046875,10412.150390625,10427.0498046875,10222.5498046875
2012-07-31,10462.7998046875,10384.099609375,10467.9501953125,10239.7001953125
2012-08-01,10347.7998046875,10419.900390625,10445.2001953125,10324.599609375
2012-08-02,10408.9501953125,10379.599609375,10417.5,10310.849609375
2012-08-03,10312.7998046875,10315.599609375,10336.25,10209.150390625
2012-08-06,10426.75,10462.400390625,10501.4501953125,10426.75
2012-08-07,10499.7001953125,10591.9501953125,10616.900390625,10463.5498046875
2012-08-08,10621.0,10529.25,10640.75,10511.349609375
2012-08-09,10572.400390625,10445.900390625,10614.2001953125,10425.150390625
2012-08-10,10427.349609375,10358.9501953125,10449.25,10272.0498046875
2012-08-13,10339.2001953125,10401.2998046875,10415.2001953125,10284.0498046875
2012-08-14,10411.5498046875,10519.150390625,10547.099609375,10387.9501953125
2012-08-16,10537.9501953125,10426.75,10551.0498046875,10405.7001953125
2012-08-17,10425.849609375,10417.900390625,10505.849609375,10354.7001953125
2012-08-21,10436.849609375,10469.5,10484.5498046875,10353.849609375
2012-08-22,10413.9501953125,10472.2001953125,10533.7001953125,10401.75
2012-08-23,10508.75,10457.7001953125,10560.849609375,10413.2998046875
2012-08-24,10404.5,10332.849609375,10412.25,10318.5498046875
2012-08-27,10338.25,10150.400390625,10338.25,10134.400390625
2012-08-28,10149.9501953125,10059.400390625,10151.349609375,10022.849609375
2012-08-29,10077.400390625,10011.900390625,10127.0,9998.099609375
2012-08-30,9978.2001953125,10085.2001953125,10130.900390625,9959.0498046875
2012-08-31,10037.0,9990.5,10130.9501953125,9948.7001953125
2012-09-03,10030.849609375,9963.0,10082.5,9941.5
2012-09-04,9967.4501953125,10020.650390625,10033.0,9916.849609375
2012-09-05,9965.0,9827.900390625,9976.400390625,9814.0498046875
2012-09-06,9846.5498046875,9893.150390625,9947.4501953125,9831.349609375
2012-09-07,10047.150390625,10122.0,10134.75,10036.4501953125
2012-09-10,10153.7998046875,10069.849609375,10181.849609375,10041.25
2012-09-11,10020.75,10135.900390625,10154.2001953125,10006.5
2012-09-12,10176.4501953125,10183.4501953125,10223.9501953125,10109.599609375
2012-09-13,10213.849609375,10207.7998046875,10259.400390625,10171.25
2012-09-14,10408.25,10642.900390625,10664.5498046875,10408.25
2012-09-17,10797.099609375,10981.650390625,11045.4501953125,10797.099609375
2012-09-18,10949.9501953125,11043.5,11065.0,10922.7001953125
2012-09-20,10907.7001953125,10920.7998046875,11031.7998046875,10887.0
2012-09-21,10973.150390625,11358.5,11433.099609375,10973.150390625
2012-09-24,11359.2998046875,11423.5,11533.75,11359.2998046875
2012-09-25,11450.4501953125,11420.75,11517.650390625,11321.2001953125
2012-09-26,11385.7001953125,11427.25,11441.0498046875,11322.25
2012-09-27,11466.25,11419.4501953125,11490.25,11378.349609375
2012-09-28,11486.5498046875,11456.7998046875,11536.849609375,11437.900390625
2012-10-01,11462.099609375,11420.4501953125,11466.0498046875,11366.400390625
2012-10-03,11440.2001953125,11414.9501953125,11471.849609375,11361.650390625
2012-10-04,11460.150390625,11636.0498046875,11685.5498046875,11460.150390625
2012-10-05,11745.2001953125,11511.400390625,11745.2001953125,10043.599609375
2012-10-08,11530.650390625,11362.2001953125,11530.650390625,11342.849609375
2012-10-09,11442.75,11446.099609375,11528.349609375,11373.7001953125
2012-10-10,11380.25,11291.5,11380.25,11271.150390625
2012-10-11,11334.900390625,11431.2998046875,11476.9501953125,11244.7001953125
2012-10-12,11469.2001953125,11388.4501953125,11527.150390625,11372.099609375
2012-10-15,11397.7001953125,11441.7998046875,11454.7998046875,11288.400390625
2012-10-16,11495.5,11348.0,11508.5,11328.25
2012-10-17,11417.099609375,11358.25,11425.4501953125,11302.900390625
2012-10-18,11406.4501953125,11586.349609375,11594.599609375,11364.2001953125
2012-10-19,11539.0498046875,11491.2001953125,11605.650390625,11424.25
2012-10-22,11422.099609375,11607.400390625,11619.25,11419.400390625
2012-10-23,11605.7998046875,11578.150390625,11656.7998046875,11534.5498046875
2012-10-25,11542.2998046875,11614.5,11643.400390625,11542.2998046875
2012-10-29,11506.5,11472.150390625,11585.7998046875,11431.9501953125
2012-10-30,11467.2001953125,11203.0,11600.0498046875,11173.7998046875
2012-10-31,11204.9501953125,11268.7998046875,11290.0,11125.2001953125
2012-11-01,11266.5,11315.0498046875,11349.400390625,11230.2001953125
2012-11-02,11450.650390625,11460.4501953125,11477.5498046875,11394.150390625
2012-11-05,11449.7001953125,11475.150390625,11489.2998046875,11401.2998046875
2012-11-06,11427.9501953125,11539.0498046875,11568.4501953125,11427.9501953125
2012-11-07,11545.349609375,11665.5,11719.099609375,11519.599609375
2012-11-08,11561.349609375,11613.5498046875,11637.9501953125,11533.2998046875
2012-11-09,11608.7998046875,11475.599609375,11663.900390625,11427.2001953125
2012-11-12,11488.099609375,11583.849609375,11608.7998046875,11462.2998046875
2012-11-15,11493.099609375,11521.400390625,11530.25,11419.0498046875
2012-11-16,11487.5498046875,11335.5,11537.150390625,11306.0498046875
2012-11-19,11342.650390625,11306.9501953125,11378.25,11256.400390625
2012-11-20,11373.9501953125,11318.2998046875,11409.7998046875,11269.7001953125
2012-11-21,11352.2001953125,11465.349609375,11477.349609375,11303.75
2012-11-22,11497.349609375,11508.349609375,11570.849609375,11495.0498046875
2012-11-23,11540.599609375,11475.7998046875,11549.0,11392.0
2012-11-26,11534.2001953125,11432.4501953125,11534.2001953125,11411.099609375
2012-11-27,11502.2001953125,11657.400390625,11663.5,11502.2001953125
2012-11-29,11706.900390625,11992.7998046875,12035.400390625,11703.25
2012-11-30,12082.5498046875,12158.900390625,12175.2998046875,12001.150390625
2012-12-03,12126.599609375,12103.900390625,12165.650390625,12053.4501953125
2012-12-04,12092.75,12197.150390625,12215.5,12075.900390625
2012-12-05,12240.849609375,12281.599609375,12314.7998046875,12219.2998046875
2012-12-06,12358.349609375,12427.5498046875,12480.599609375,12142.599609375
2012-12-07,12462.400390625,12363.7001953125,12477.849609375,12305.650390625
2012-12-10,12380.0,12381.650390625,12409.75,12341.150390625
2012-12-11,12418.9501953125,12344.599609375,12538.900390625,12238.0
